"DateTime";"Alpi3_GlobalPower";"Alpi4_GlobalPower";"Alpi5_GlobalPower";"Alpi6_GlobalPower";"Alpi7_GlobalPower";"Alpi8_GlobalPower";"Alpi1_GlobalPower";"Alpi2_GlobalPower"
"2021-11-02 13:05:00";0;0;0;0;0;0;73,01;0
"2021-11-02 13:10:00";0;0;0;0;0;0;40,39;0
"2021-11-02 13:15:00";0;0;0;0;0;0;30,27;0
"2021-11-02 13:20:00";0;0;0;0;0;0;25,99;0
"2021-11-02 13:25:00";0;0;0;0;0;0;26,45;0
"2021-11-02 13:30:00";0;0;0;0;0;0;20,41;0
"2021-11-02 13:35:00";30,56;0;0;0;0;0;12,95;0
"2021-11-02 13:40:00";46,89;0;0;0;0;0;0;0
"2021-11-02 13:45:00";47,5;0;0;0;0;0;0;0
"2021-11-02 13:50:00";31,6;0;0;0;0;0;0;0
"2021-11-02 13:55:00";20,93;0;0;0;0;0;0;0
"2021-11-02 14:00:00";14,54;0;0;0;0;0;31,38;0
"2021-11-02 14:05:00";5,04;0;0;0;0;0;23,19;0
"2021-11-02 14:10:00";0;0;0;0;0;0;23,32;0
"2021-11-02 14:15:00";0;0;0;0;0;0;23,67;0
"2021-11-02 14:20:00";0;22,4;0;0;0;0;23,67;0
"2021-11-02 14:25:00";0;63,99;0;0;0;0;12,53;0
"2021-11-02 14:30:00";0;54,81;0;0;0;0;0;0
"2021-11-02 14:35:00";0;49,66;0;0;0;0;0;59,24
"2021-11-02 14:40:00";0;49,36;0;0;0;0;0;83,48
"2021-11-02 14:45:00";0;36,13;0;0;0;0;0;82,01
"2021-11-02 14:50:00";0;20,55;0;0;0;0;0;77,83
"2021-11-02 14:55:00";0;0;0;0;0;0;0;71
"2021-11-02 15:00:00";0;0;0;0;0;0;0;69,62
"2021-11-02 15:05:00";0;0;0;0;0;0;75,25;33,1
"2021-11-02 15:10:00";0;0;0;0;0;0;113,52;32,45
"2021-11-02 15:15:00";0;0;0;0;0;0;109,3;11,37
"2021-11-02 15:20:00";0;0;0;0;0;0;99,5;0
"2021-11-02 15:25:00";0;0;0;0;0;0;91,97;0
"2021-11-02 15:30:00";0;0;0;0;0;0;79,86;0
"2021-11-02 15:35:00";0;0;0;0;0;0;44,65;0
"2021-11-02 15:40:00";0;0;0;0;0;0;0;0
"2021-11-02 15:45:00";0;0;0;0;0;0;0;0
"2021-11-02 15:50:00";0;0;0;0;0;0;69,91;0
"2021-11-02 15:55:00";18,45;0;0;0;0;0;78,07;0
"2021-11-02 16:00:00";35,95;0;0;0;0;0;56,07;17,01
"2021-11-02 16:05:00";36,44;0;0;0;0;0;0;29,57
"2021-11-02 16:10:00";36,7;0;0;0;0;0;0;30,23
"2021-11-02 16:15:00";31,48;0;0;0;0;0;0;0
"2021-11-02 16:20:00";21,74;0;0;0;0;0;0;0
"2021-11-02 16:25:00";0;0;0;0;0;0;94,76;0
"2021-11-02 16:30:00";0;0;0;0;0;0;104,87;0
"2021-11-02 16:35:00";0;0;0;0;0;0;105,66;0
"2021-11-02 16:40:00";0;0;0;0;0;0;122,73;0
"2021-11-02 16:45:00";0;0;0;0;0;0;131,42;0
"2021-11-02 16:50:00";0;0;0;0;0;0;120,2;0
"2021-11-02 16:55:00";0;0;0;0;0;0;112,66;0
"2021-11-02 17:00:00";0;0;0;0;0;0;81,85;0
"2021-11-02 17:05:00";0;0;0;0;0;0;77,57;0
"2021-11-02 17:10:00";0;0;0;0;0;0;15,91;0
"2021-11-02 17:15:00";0;0;0;0;0;0;0;0
"2021-11-02 17:20:00";0;0;0;0;0;0;0;0
"2021-11-02 17:25:00";0;0;0;0;0;0;0;0
"2021-11-02 17:30:00";27,95;0;0;0;0;0;0;0
"2021-11-02 17:35:00";106;0;0;0;0;0;0;0
"2021-11-02 17:40:00";100,41;0;0;0;0;0;0;0
"2021-11-02 17:45:00";107,83;0;0;0;0;0;0;0
"2021-11-02 17:50:00";107,01;0;0;0;0;0;0;0
"2021-11-02 17:55:00";96,33;0;0;0;0;0;0;0
"2021-11-02 18:00:00";82,56;0;0;0;0;0;0;0
"2021-11-02 18:05:00";113,19;0;0;0;0;0;0;0
"2021-11-02 18:10:00";77,01;0;0;0;0;0;0;0
"2021-11-02 18:15:00";0;0;0;0;0;0;0;0
"2021-11-02 18:20:00";0;0;0;0;0;0;0;0
"2021-11-02 18:25:00";0;0;0;0;0;0;0;0
"2021-11-02 18:30:00";0;0;0;0;0;0;0;0
"2021-11-02 18:35:00";0;0;0;0;0;0;0;0
"2021-11-02 18:40:00";0;0;0;0;0;0;0;11,99
"2021-11-02 18:45:00";0;0;0;0;0;0;0;82,1
"2021-11-02 18:50:00";0;0;0;0;0;0;0;78,73
"2021-11-02 18:55:00";0;0;0;0;0;0;0;74,4
"2021-11-02 19:00:00";0;0;0;0;0;0;0;69,36
"2021-11-02 19:05:00";0;0;0;0;0;0;21,78;63,94
"2021-11-02 19:10:00";0;0;0;0;0;0;47,35;59,92
"2021-11-02 19:15:00";0;0;0;0;0;0;55,04;55,84
"2021-11-02 19:20:00";0;0;0;0;0;0;64;52,14
"2021-11-02 19:25:00";0;0;0;0;0;0;63,3;44,56
"2021-11-02 19:30:00";0;0;0;0;0;0;58,81;37,25
"2021-11-02 19:35:00";0;0;0;0;0;0;55,22;1,33
"2021-11-02 19:40:00";0;0;0;0;0;0;11,62;0
"2021-11-02 19:45:00";1,61;0;0;0;0;0;0;0
"2021-11-02 19:50:00";45,11;0;0;0;0;0;0;0
"2021-11-02 19:55:00";33,79;0;0;0;0;0;0;0
"2021-11-02 20:00:00";28,25;0;0;0;0;0;0;0
"2021-11-02 20:05:00";24,52;0;0;0;0;0;0;0
"2021-11-02 20:10:00";8,18;0;0;0;0;0;0;0
"2021-11-02 20:15:00";0;0;0;0;0;0;0;0
"2021-11-02 20:20:00";0;0;0;0;0;0;0;0
"2021-11-02 20:25:00";0;0;0;0;0;0;0;0
"2021-11-02 20:30:00";0;0;0;0;0;0;0;0
"2021-11-02 20:35:00";0;0;0;0;0;0;0;0
"2021-11-02 20:40:00";0;0;0;0;0;0;0;0
"2021-11-02 20:45:00";0;0;0;0;0;0;0;0
"2021-11-02 20:50:00";0;0;0;0;0;0;0;0
"2021-11-02 20:55:00";0;0;0;0;0;0;0;0
"2021-11-02 21:00:00";0;0;0;0;0;0;0;0
"2021-11-02 21:05:00";0;0;0;0;0;0;0;0
"2021-11-02 21:10:00";0;0;0;0;0;0;0;0
"2021-11-02 21:15:00";0;0;0;0;0;0;0;0
"2021-11-02 21:20:00";0;0;0;0;0;0;0;0
"2021-11-02 21:25:00";0;0;0;0;0;0;0;0
"2021-11-02 21:30:00";0;0;0;0;0;0;0;0
"2021-11-02 21:35:00";0;0;0;0;0;0;0;0
"2021-11-02 21:40:00";0;0;0;0;0;0;0;0
"2021-11-02 21:45:00";0;0;0;0;0;0;0;0
"2021-11-02 21:50:00";0;0;0;0;0;0;0;0
"2021-11-02 21:55:00";0;0;0;0;0;0;0;0
"2021-11-02 22:00:00";0;0;0;0;0;0;0;0
"2021-11-02 22:05:00";0;0;0;0;0;0;0;0
"2021-11-02 22:10:00";0;0;0;0;0;0;0;0
"2021-11-02 22:15:00";0;0;0;0;0;0;0;0
"2021-11-02 22:20:00";0;0;0;0;0;0;0;0
"2021-11-02 22:25:00";0;0;0;0;0;0;0;0
"2021-11-02 22:30:00";0;0;0;0;0;0;0;0
"2021-11-02 22:35:00";0;0;0;0;0;0;0;0
"2021-11-02 22:40:00";0;0;0;0;0;0;0;0
"2021-11-02 22:45:00";0;0;0;0;0;0;0;0
"2021-11-02 22:50:00";0;0;0;0;0;0;0;0
"2021-11-02 22:55:00";0;0;0;0;0;0;0;0
"2021-11-02 23:00:00";0;0;0;0;0;0;0;0
"2021-11-02 23:05:00";0;0;0;0;0;0;0;0
"2021-11-02 23:10:00";0;0;0;0;0;0;0;0
"2021-11-02 23:15:00";0;0;0;0;0;0;0;0
"2021-11-02 23:20:00";0;0;0;0;0;0;0;0
"2021-11-02 23:25:00";0;0;0;0;0;0;0;0
"2021-11-02 23:30:00";0;0;0;0;0;0;0;0
"2021-11-02 23:35:00";0;0;0;0;0;0;0;0
"2021-11-02 23:40:00";0;0;0;0;0;0;0;0
"2021-11-02 23:45:00";0;0;0;0;0;0;0;0
"2021-11-02 23:50:00";0;0;0;0;0;0;0;0
"2021-11-02 23:55:00";0;0;0;0;0;0;0;0
"2021-11-03 00:00:00";0;0;0;0;0;0;0;0
"2021-11-03 00:05:00";0;0;0;0;0;0;0;0
"2021-11-03 00:10:00";0;0;0;0;0;0;0;0
"2021-11-03 00:15:00";0;0;0;0;0;0;0;0
"2021-11-03 00:20:00";0;0;0;0;0;0;0;0
"2021-11-03 00:25:00";10,75;0;0;0;0;0;0;0
"2021-11-03 00:30:00";66,75;0;0;0;0;0;0;0
"2021-11-03 00:35:00";71,6;0;0;0;0;0;0;0
"2021-11-03 00:40:00";76,82;0;0;0;0;0;0;0
"2021-11-03 00:45:00";71,16;0;0;0;0;0;0;0
"2021-11-03 00:50:00";14,44;0;0;0;0;0;0;0
"2021-11-03 00:55:00";0;0;0;0;0;0;0;0
"2021-11-03 01:00:00";0;0;0;0;0;0;0;0
"2021-11-03 01:05:00";0;0;0;0;0;0;0;0
"2021-11-03 01:10:00";0;0;0;0;0;0;0;0
"2021-11-03 01:15:00";0;0;0;0;0;0;0;0
"2021-11-03 01:20:00";0;0;0;0;0;0;0;0
"2021-11-03 01:25:00";0;0;0;0;0;0;0;0
"2021-11-03 01:30:00";0;0;0;0;0;0;0;0
"2021-11-03 01:35:00";0;0;0;0;0;0;0;0
"2021-11-03 01:40:00";0;0;0;0;0;0;0;0
"2021-11-03 01:45:00";0;0;0;0;0;0;0;0
"2021-11-03 01:50:00";0;0;0;0;0;0;0;0
"2021-11-03 01:55:00";0;0;0;0;0;0;0;0
"2021-11-03 02:00:00";0;0;0;0;0;0;0;0
"2021-11-03 02:05:00";0;0;0;0;0;0;0;0
"2021-11-03 02:10:00";0;0;0;0;0;0;0;0
"2021-11-03 02:15:00";0;0;0;0;0;0;0;0
"2021-11-03 02:20:00";0;0;0;0;0;0;0;0
"2021-11-03 02:25:00";0;0;0;0;0;0;0;0
"2021-11-03 02:30:00";0;0;0;0;0;0;0;0
"2021-11-03 02:35:00";0;0;0;0;0;0;0;0
"2021-11-03 02:40:00";0;0;0;0;0;0;0;0
"2021-11-03 02:45:00";0;0;0;0;0;0;0;0
"2021-11-03 02:50:00";0;0;0;0;0;0;0;0
"2021-11-03 02:55:00";0;0;0;0;0;0;0;0
"2021-11-03 03:00:00";0;0;0;0;0;0;0;0
"2021-11-03 03:05:00";0;0;0;0;0;0;0;0
"2021-11-03 03:10:00";0;0;0;0;0;0;0;0
"2021-11-03 03:15:00";0;0;0;0;0;0;0;0
"2021-11-03 03:20:00";0;0;0;0;0;0;0;0
"2021-11-03 03:25:00";0;0;0;0;0;0;0;0
"2021-11-03 03:30:00";0;0;0;0;0;0;0;0
"2021-11-03 03:35:00";0;0;0;0;0;0;0;0
"2021-11-03 03:40:00";0;0;0;0;0;0;0;0
"2021-11-03 03:45:00";0;0;0;0;0;0;0;0
"2021-11-03 03:50:00";0;0;0;0;0;0;0;0
"2021-11-03 03:55:00";0;0;0;0;0;0;0;0
"2021-11-03 04:00:00";0;0;0;0;0;0;0;0
"2021-11-03 04:05:00";0;0;0;0;0;0;0;0
"2021-11-03 04:10:00";0;0;0;0;0;0;0;0
"2021-11-03 04:15:00";0;0;0;0;0;0;0;0
"2021-11-03 04:20:00";0;0;0;0;0;0;0;0
"2021-11-03 04:25:00";0;0;0;0;0;0;0;0
"2021-11-03 04:30:00";0;0;0;0;0;0;0;0
"2021-11-03 04:35:00";0;0;0;0;0;0;0;0
"2021-11-03 04:40:00";0;0;0;0;0;0;0;0
"2021-11-03 04:45:00";0;0;0;0;0;0;0;0
"2021-11-03 04:50:00";0;0;0;0;0;0;0;0
"2021-11-03 04:55:00";0;0;0;0;0;0;0;0
"2021-11-03 05:00:00";0;0;0;0;0;0;0;0
"2021-11-03 05:05:00";0;0;0;0;0;0;0;0
"2021-11-03 05:10:00";0;0;0;0;0;0;0;0
"2021-11-03 05:15:00";0;0;0;0;0;0;0;0
"2021-11-03 05:20:00";0;0;0;0;0;0;0;0
"2021-11-03 05:25:00";0;0;0;0;0;0;0;0
"2021-11-03 05:30:00";0;0;0;0;0;0;0;0
"2021-11-03 05:35:00";0;0;0;0;0;0;0;0
"2021-11-03 05:40:00";0;0;0;0;0;0;0;0
"2021-11-03 05:45:00";0;0;0;0;0;0;0;0
"2021-11-03 05:50:00";0;0;0;0;0;0;0;0
"2021-11-03 05:55:00";0;0;0;0;0;0;0;0
"2021-11-03 06:00:00";0;0;0;0;0;0;0;0
"2021-11-03 06:05:00";0;0;0;0;0;0;0;0
"2021-11-03 06:10:00";0;0;0;0;0;0;0;0
"2021-11-03 06:15:00";0;0;0;0;0;0;0;0
"2021-11-03 06:20:00";0;0;0;0;0;0;0;0
"2021-11-03 06:25:00";0;0;0;0;0;0;0;0
"2021-11-03 06:30:00";0;0;0;0;0;0;0;0
"2021-11-03 06:35:00";0;0;0;0;0;0;0;0
"2021-11-03 06:40:00";0;0;0;0;0;0;0;0
"2021-11-03 06:45:00";0;0;0;0;0;0;0;0
"2021-11-03 06:50:00";0;0;0;0;0;0;0;0
"2021-11-03 06:55:00";0;0;0;0;0;0;0;0
"2021-11-03 07:00:00";0;0;0;0;0;0;0;0
"2021-11-03 07:05:00";0;0;0;0;0;0;0;0
"2021-11-03 07:10:00";0;0;0;0;0;0;0;0
"2021-11-03 07:15:00";0;0;0;0;0;0;0;0
"2021-11-03 07:20:00";0;0;0;0;0;0;0;0
"2021-11-03 07:25:00";0;0;0;0;0;0;0;0
"2021-11-03 07:30:00";0;0;0;0;0;0;0;0
"2021-11-03 07:35:00";0;0;0;0;0;0;0;0
"2021-11-03 07:40:00";0;0;0;0;0;0;0;0
"2021-11-03 07:45:00";0;0;0;0;0;0;51,81;0
"2021-11-03 07:50:00";0;0;0;0;0;0;113,63;0
"2021-11-03 07:55:00";0;0;0;0;0;0;135;0
"2021-11-03 08:00:00";0;0;0;0;0;0;145,98;0
"2021-11-03 08:05:00";0;0;0;0;0;0;115,83;0
"2021-11-03 08:10:00";0;0;0;0;0;0;80,01;0
"2021-11-03 08:15:00";0;0;0;0;0;0;60,43;0
"2021-11-03 08:20:00";0;6,67;0;0;0;0;1,25;0
"2021-11-03 08:25:00";0;34,2;0;0;0;0;0;0
"2021-11-03 08:30:00";0;33,8;0;0;0;0;0;0
"2021-11-03 08:35:00";0;27,83;0;0;0;0;0;0
"2021-11-03 08:40:00";0;24,85;0;0;0;0;0;0
"2021-11-03 08:45:00";0;23,35;0;0;0;0;0;0
"2021-11-03 08:50:00";0;22,25;0;0;0;0;0;0
"2021-11-03 08:55:00";0;11,27;0;0;0;0;0;0
"2021-11-03 09:00:00";0;0;0;0;0;0;24,02;0
"2021-11-03 09:05:00";0;0;0;0;0;0;43,94;8,88
"2021-11-03 09:10:00";0;0;0;0;0;0;42,91;45,33
"2021-11-03 09:15:00";0;0;0;0;0;0;42,21;29,92
"2021-11-03 09:20:00";0;0;0;0;0;0;30,47;17,73
"2021-11-03 09:25:00";0;0;0;0;0;0;23,45;14,6
"2021-11-03 09:30:00";4,94;0;0;0;0;0;23,74;6,64
"2021-11-03 09:35:00";42,68;0;0;0;0;0;0,62;0
"2021-11-03 09:40:00";84,35;0;0;0;0;0;0;0
"2021-11-03 09:45:00";84,95;0;0;0;0;0;0;0
"2021-11-03 09:50:00";39,64;0;0;0;0;0;0;40,04
"2021-11-03 09:55:00";20,05;0;0;0;0;0;0;54,33
"2021-11-03 10:00:00";15,6;0;0;0;0;0;0;54,78
"2021-11-03 10:05:00";5,04;0;0;0;0;0;0;55,99
"2021-11-03 10:10:00";0;0;0;0;0;0;0;57,09
"2021-11-03 10:15:00";0;0;0;0;0;0;0;57,7
"2021-11-03 10:20:00";0;0;0;0;0;0;0;33,86
"2021-11-03 10:25:00";0;0;0;0;0;0;0;24,01
"2021-11-03 10:30:00";0;0;0;0;0;0;0;24,32
"2021-11-03 10:35:00";0;0;0;0;0;0;0;24,57
"2021-11-03 10:40:00";0;0;0;0;0;0;0;24,65
"2021-11-03 10:45:00";0;0;0;0;0;0;0;8,42
"2021-11-03 10:50:00";0;0;0;0;0;0;14,09;0
"2021-11-03 10:55:00";0;0;0;0;0;0;17,38;0
"2021-11-03 11:00:00";0;0;0;0;0;0;13,97;0
"2021-11-03 11:05:00";0;0;0;0;0;0;2,3;0
"2021-11-03 11:10:00";0;0;0;0;0;0;0;0
"2021-11-03 11:15:00";0;0;0;0;0;0;0;0
"2021-11-03 11:20:00";0;0;0;0;0;0;0;0
"2021-11-03 11:25:00";0;0;0;0;0;0;0;0
"2021-11-03 11:30:00";0;0;0;0;0;0;0;0
"2021-11-03 11:35:00";0;0;0;0;0;0;0;0
"2021-11-03 11:40:00";0;0;0;0;0;0;0;0
"2021-11-03 11:45:00";0;0;0;0;0;0;0;0
"2021-11-03 11:50:00";0;0;0;0;0;0;0;0
"2021-11-03 11:55:00";0;0;0;0;0;0;0;0
"2021-11-03 12:00:00";0;0;0;0;0;0;0;0
"2021-11-03 12:05:00";0;0;0;0;0;0;45,39;0
"2021-11-03 12:10:00";0;0;0;0;0;0;50,14;0,47
"2021-11-03 12:15:00";0;0;0;0;0;0;0;63,68
"2021-11-03 12:20:00";0;0;0;0;0;0;0;61,92
"2021-11-03 12:25:00";0;0;0;0;0;0;0;55,19
"2021-11-03 12:30:00";0;0;0;0;0;0;0;49,55
"2021-11-03 12:35:00";0;0;0;0;0;0;0;49,84
"2021-11-03 12:40:00";0;33,38;0;0;0;0;0;33,15
"2021-11-03 12:45:00";0;57,58;0;0;0;0;0;0
"2021-11-03 12:50:00";0;50,92;0;0;0;0;0;0
"2021-11-03 12:55:00";0;49,31;0;0;0;0;0;0
"2021-11-03 13:00:00";0;42,81;0;0;0;0;0;0
"2021-11-03 13:05:00";0;27,96;0;0;0;0;0;0
"2021-11-03 13:10:00";0,52;28,17;0;0;0;0;0;0
"2021-11-03 13:15:00";96,75;18,07;0;0;0;0;0;0
"2021-11-03 13:20:00";93,82;0;0;0;0;0;0;0
"2021-11-03 13:25:00";75,71;0;0;0;0;0;0;0
"2021-11-03 13:30:00";77,21;0;0;0;0;0;0;0
"2021-11-03 13:35:00";69,07;0;0;0;0;0;0;0
"2021-11-03 13:40:00";53,86;0;0;0;0;0;0;0
"2021-11-03 13:45:00";0;0;0;0;0;0;0;0
"2021-11-03 13:50:00";0;0;0;0;0;0;0;0
"2021-11-03 13:55:00";0;0;0;0;0;0;0;0
"2021-11-03 14:00:00";0;0;0;0;0;0;0;0
"2021-11-03 14:05:00";0;0;0;0;0;0;0;0
"2021-11-03 14:10:00";0;0;0;0;0;0;0;0
"2021-11-03 14:15:00";0;0;0;0;0;0;30,77;0
"2021-11-03 14:20:00";0;0;0;0;0;0;0;0
"2021-11-03 14:25:00";0;42,04;0;0;0;0;52,35;0
"2021-11-03 14:30:00";0;57,48;0;0;0;0;70,83;0
"2021-11-03 14:35:00";0;54,16;0;0;0;0;74,48;0
"2021-11-03 14:40:00";0;23,73;0;0;0;0;80,38;0
"2021-11-03 14:45:00";0;0;0;0;0;0;29,17;0
"2021-11-03 14:50:00";0;0;0;0;0;0;0;0
"2021-11-03 14:55:00";0;27,29;0;0;0;0;41,61;0
"2021-11-03 15:00:00";0;90,98;0;0;0;0;70,09;0
"2021-11-03 15:05:00";0;95,58;0;0;0;0;57,02;0
"2021-11-03 15:10:00";0;47,06;0;0;0;0;32,37;0
"2021-11-03 15:15:00";0;0;0;0;0;0;0;0
"2021-11-03 15:20:00";0;2,83;0;0;0;0;0;0
"2021-11-03 15:25:00";0;67,42;0;0;0;0;0;0
"2021-11-03 15:30:00";0;81,4;0;0;0;0;0;0
"2021-11-03 15:35:00";0;94,75;0;0;0;0;0;0
"2021-11-03 15:40:00";0;81,33;0;0;0;0;0;0
"2021-11-03 15:45:00";0;80,18;0;0;0;0;0;0
"2021-11-03 15:50:00";0;48,07;0;0;0;0;0;0
"2021-11-03 15:55:00";0;20,45;0;0;0;0;0;0
"2021-11-03 16:00:00";0;0;0;0;0;0;0;0
"2021-11-03 16:05:00";0;0;0;0;0;0;0;0
"2021-11-03 16:10:00";0;0;0;0;0;0;0;0
"2021-11-03 16:15:00";0;0;0;0;0;0;0;0
"2021-11-03 16:20:00";0;34,27;0;0;0;0;0;0
"2021-11-03 16:25:00";10,15;30,67;0;0;0;0;0,36;0
"2021-11-03 16:30:00";71,43;42,88;0;0;0;0;74,74;0
"2021-11-03 16:35:00";144,18;32,85;0;0;0;0;78,76;0
"2021-11-03 16:40:00";181,13;37,24;0;0;0;0;16,1;0
"2021-11-03 16:45:00";157,65;42,44;0;0;0;0;0;0
"2021-11-03 16:50:00";90,67;47,42;0;0;0;0;0;0
"2021-11-03 16:55:00";71,2;40,92;0;0;0;0;0;0
"2021-11-03 17:00:00";59,18;20,07;0;0;0;0;0;0
"2021-11-03 17:05:00";45,04;0;0;0;0;0;0;0
"2021-11-03 17:10:00";46,31;0;0;0;0;0;0;0
"2021-11-03 17:15:00";43,81;0;0;0;0;0;0;0
"2021-11-03 17:20:00";0;0;0;0;0;0;0;0
"2021-11-03 17:25:00";0;0;0;0;0;0;8,88;0
"2021-11-03 17:30:00";0;0;0;0;0;0;110,92;0
"2021-11-03 17:35:00";0;0;0;0;0;0;197,61;0
"2021-11-03 17:40:00";0;0;0;0;0;0;88,28;0
"2021-11-03 17:45:00";0;0;0;0;0;0;81,57;0
"2021-11-03 17:50:00";0;0;0;0;0;0;83,9;0
"2021-11-03 17:55:00";0;0;0;0;0;0;91,86;0
"2021-11-03 18:00:00";0;0;0;0;0;0;84,6;0
"2021-11-03 18:05:00";0;0;0;0;0;0;20,34;0
"2021-11-03 18:10:00";0;0;0;0;0;0;0;0
"2021-11-03 18:15:00";0;0;0;0;0;0;0;0
"2021-11-03 18:20:00";0;0;0;0;0;0;0;0
"2021-11-03 18:25:00";0;0;0;0;0;0;92,49;0
"2021-11-03 18:30:00";0;0;0;0;0;0;102,21;26,12
"2021-11-03 18:35:00";0;0;0;0;0;0;102,67;76,46
"2021-11-03 18:40:00";0;0;0;0;0;0;108,14;54,87
"2021-11-03 18:45:00";0;0;0;0;0;0;101,37;0
"2021-11-03 18:50:00";0;11,57;0;0;0;0;90,07;0
"2021-11-03 18:55:00";0;30,56;0;0;0;0;1,25;0
"2021-11-03 19:00:00";47,84;25,53;0;0;0;0;0;0
"2021-11-03 19:05:00";31,68;19,21;0;0;0;0;0;0
"2021-11-03 19:10:00";21,77;14,87;0;0;0;0;0;0
"2021-11-03 19:15:00";5,2;10,78;0;0;0;0;0;0
"2021-11-03 19:20:00";0;0;0;0;0;0;0;0
"2021-11-03 19:25:00";0;0;0;0;0;0;0;0
"2021-11-03 19:30:00";0;0;0;0;0;0;0;0
"2021-11-03 19:35:00";0;0;0;0;0;0;0;0
"2021-11-03 19:40:00";0;0;0;0;0;0;0;0
"2021-11-03 19:45:00";0;0;0;0;0;0;0;0
"2021-11-03 19:50:00";0;0;0;0;0;0;0;0
"2021-11-03 19:55:00";0;0;0;0;0;0;0;0
"2021-11-03 20:00:00";0;0;0;0;0;0;0;0
"2021-11-03 20:05:00";0;0;0;0;0;0;0;0
"2021-11-03 20:10:00";0;0;0;0;0;0;0;0
"2021-11-03 20:15:00";0;0;0;0;0;0;0;0
"2021-11-03 20:20:00";0;0;0;0;0;0;0;0
"2021-11-03 20:25:00";0;0;0;0;0;0;0;0
"2021-11-03 20:30:00";0;0;0;0;0;0;0;0
"2021-11-03 20:35:00";0;0;0;0;0;0;0;0
"2021-11-03 20:40:00";0;0;0;0;0;0;0;0
"2021-11-03 20:45:00";0;0;0;0;0;0;0;0
"2021-11-03 20:50:00";0;0;0;0;0;0;0;0
"2021-11-03 20:55:00";0;0;0;0;0;0;0;0
"2021-11-03 21:00:00";0;0;0;0;0;0;0;0
"2021-11-03 21:05:00";0;0;0;0;0;0;0;0
"2021-11-03 21:10:00";0;0;0;0;0;0;0;0
"2021-11-03 21:15:00";0;0;0;0;0;0;0;0
"2021-11-03 21:20:00";0;0;0;0;0;0;0;0
"2021-11-03 21:25:00";0;0;0;0;0;0;0;0
"2021-11-03 21:30:00";0;0;0;0;0;0;0;0
"2021-11-03 21:35:00";0;0;0;0;0;0;0;0
"2021-11-03 21:40:00";0;0;0;0;0;0;0;0
"2021-11-03 21:45:00";0;0;0;0;0;0;0;0
"2021-11-03 21:50:00";0;0;0;0;0;0;0;0
"2021-11-03 21:55:00";0;0;0;0;0;0;0;0
"2021-11-03 22:00:00";0;0;0;0;0;0;0;0
"2021-11-03 22:05:00";0;0;0;0;0;0;0;0
"2021-11-03 22:10:00";0;0;0;0;0;0;0;0
"2021-11-03 22:15:00";0;0;0;0;0;0;0;9,51
"2021-11-03 22:20:00";0;0;0;0;0;0;0;112,56
"2021-11-03 22:25:00";0;0;0;0;0;0;49,52;65,71
"2021-11-03 22:30:00";0;0;0;0;0;0;106,02;0
"2021-11-03 22:35:00";0;0;0;0;0;0;105,73;0
"2021-11-03 22:40:00";0;0;0;0;0;0;18,6;0
"2021-11-03 22:45:00";0;0;0;0;0;0;0;0
"2021-11-03 22:50:00";0;0;0;0;0;0;0;0
"2021-11-03 22:55:00";0;0;0;0;0;0;0;0
"2021-11-03 23:00:00";0;0;0;0;0;0;0;0
"2021-11-03 23:05:00";0;0;0;0;0;0;0;0
"2021-11-03 23:10:00";0;0;0;0;0;0;0;0
"2021-11-03 23:15:00";0;0;0;0;0;0;26,52;0
"2021-11-03 23:20:00";0;0;0;0;0;0;34,64;0
"2021-11-03 23:25:00";0;0;0;0;0;0;18,36;0
"2021-11-03 23:30:00";0;0;0;0;0;0;15,94;131,45
"2021-11-03 23:35:00";0;0;0;0;0;0;8,72;179,67
"2021-11-03 23:40:00";0;0;0;0;0;0;5,33;28,59
"2021-11-03 23:45:00";0;0;0;0;0;0;2,05;0
"2021-11-03 23:50:00";0;0;0;0;0;0;0;0
"2021-11-03 23:55:00";0;0;0;0;0;0;0;0
"2021-11-04 00:00:00";0;0;0;0;0;0;0;0
"2021-11-04 00:05:00";0;0;0;0;0;0;0;0
"2021-11-04 00:10:00";0;0;0;0;0;0;0;0
"2021-11-04 00:15:00";0;0;0;0;0;0;0;0
"2021-11-04 00:20:00";0;0;0;0;0;0;0;0
"2021-11-04 00:25:00";0;0;0;0;0;0;0;0
"2021-11-04 00:30:00";0;0;0;0;0;0;0;0
"2021-11-04 00:35:00";0;0;0;0;0;0;0;0
"2021-11-04 00:40:00";0;0;0;0;0;0;0;0
"2021-11-04 00:45:00";0;0;0;0;0;0;0;0
"2021-11-04 00:50:00";0;0;0;0;0;0;0;0
"2021-11-04 00:55:00";0;0;0;0;0;0;0;0
"2021-11-04 01:00:00";0;0;0;0;0;0;0;0
"2021-11-04 01:05:00";0;0;0;0;0;0;0;0
"2021-11-04 01:10:00";0;0;0;0;0;0;0;0
"2021-11-04 01:15:00";0;0;0;0;0;0;0;0
"2021-11-04 01:20:00";0;0;0;0;0;0;0;0
"2021-11-04 01:25:00";0;0;0;0;0;0;0;0
"2021-11-04 01:30:00";0;0;0;0;0;0;0;0
"2021-11-04 01:35:00";0;0;0;0;0;0;0;0
"2021-11-04 01:40:00";0;0;0;0;0;0;0;0
"2021-11-04 01:45:00";0;0;0;0;0;0;0;0
"2021-11-04 01:50:00";0;0;0;0;0;0;0;0
"2021-11-04 01:55:00";0;0;0;0;0;0;0;0
"2021-11-04 02:00:00";0;0;0;0;0;0;0;0
